"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","ix","time"
-0.05922783,0.04057785,0.04551411,-0.06236639,-0.1025762,-0.06088603,-0.004024825,0.03217004,-0.07937153,-0.04635411,0.02075027,-0.01983109,-0.04422613,-0.01200156,-0.03225737,0.02716256,0.007498419,0.03571067,-0.01519497,-0.03541481,0.03253173,-0.03077166,0.0002219509,-0.03320988,-0.04259426,-0.00306413,0.01483823,-0.04444193,-0.02141961,994,"2009-04-13"
-0.03454033,-0.1562658,-0.4877441,-0.1160431,-0.06179464,0.04435672,-0.05105896,-0.01822282,-0.1489918,-0.1358154,0.0107551,0.05168279,0.02503208,0.02486807,-0.04437766,-0.1811331,-0.01058484,-0.04686584,-0.03755181,-0.02122221,0.0413777,-0.06989034,-0.04109721,0.02935817,0.05992765,-0.07836028,0.02308101,-0.001944475,-0.04028648,995,"2009-04-20"
0.1028488,0.1588847,0.2831652,0.06361018,0.1036146,0.04412891,0.056429,0.03761686,0.08430522,0.1219743,0.04376389,-0.009543765,0.001247401,0.006495873,-0.007916412,0.1092721,-0.04641495,0.02698447,0.03679809,-0.025796,-0.04031047,-0.04151249,0.0176235,0.01500875,-0.02396325,0.03600101,0.008084118,0.03514528,0.01822444,996,"2009-04-27"
0.01841249,0.03468556,-0.03633376,0.001510955,0.04082199,0.001142857,0.02211727,-0.03036754,-0.01236219,-0.01788043,0.06535223,0.02524931,-0.005187272,0.009458055,0.002834584,0.01427078,-0.05066795,-0.0655611,0.02382653,-0.0273621,0.01668949,0.003016594,-0.04556355,0.04949773,-0.01258567,0.004829406,0.02756809,-0.02254737,0.004060602,997,"2009-05-04"
-0.03984591,-0.0601454,-0.01813286,-0.0436406,-0.03297171,-0.03317707,-0.0339933,-0.02514601,-0.02170224,-0.02910808,-0.01294051,-0.006069821,-0.04214562,-0.04362508,-0.007071451,-0.0696858,-0.03862896,-0.03283364,-0.01834914,-0.05215575,-0.05595127,-0.01499278,0.0209344,-0.04607725,-0.009740337,-0.03047184,-0.0157288,-0.01000443,-0.007483664,998,"2009-05-11"
-0.17091,-0.003827349,-0.05165262,-0.1603695,-0.08146404,-0.07149711,-0.03977056,0.05301666,-0.03002975,-0.004089985,-0.04287702,-0.08382932,-0.008987271,-0.01251755,-0.01379608,0.06571815,-0.00581267,-0.0232029,-0.06507105,0.0420302,-0.05784264,0.04567004,-0.02362397,0.009343564,-0.07343462,-0.06921062,0.000410762,-0.02626953,-0.05087382,999,"2009-05-18"
-0.09162599,-0.008453136,-0.1458275,0.02328588,0.01946739,-0.002057614,-0.04652002,0,-0.00415801,0.001633987,-0.008178146,-0.01299258,-0.009004661,-0.02457462,-0.002380009,-0.01661419,0.002678573,0.0256472,-0.000886918,0,-0.05238282,-0.01698883,0.01184676,-0.01811555,0.005770936,0.009763646,-0.02274672,0.02432379,-0.0110109,1000,"2009-05-25"
0.08599745,0.02083852,0.03680475,0.06025658,0.1142636,0.05113103,0.06555592,0.0782087,0.06293538,0.1023669,0.0261303,-0.01553376,0.02166932,0.01837411,-0.0005941182,0.003601444,0.00178971,0.003205433,0.02695581,0.006151162,-0.03123132,-0.01670502,0.03705705,0.03958953,0.02626027,0.02967809,0.008874604,0.03405052,0.03763925,1001,"2009-06-01"
0.02270675,0.0363199,0.03662271,0.1454753,-0.02678591,0.0005409792,0.0316016,-0.01649246,0.004428705,0.02941389,-0.003708859,0.01938627,0.001993422,-0.01702459,-0.009065888,0.01606339,0.01397993,0.02041471,0.002005653,-0.04101589,0.03031221,-0.01197619,-0.02167699,-0.03179602,0.02909391,0.05018829,-0.04399362,-0.009341705,0.02860413,1002,"2009-06-08"
0.08692439,0.05731571,0.00876849,0.02538407,0.08531675,0.02188271,0.02347047,0.02416225,0.02516987,0.0245527,0.03436441,-0.006321307,0.03802817,-0.0259928,0.01104766,0.06370375,-0.01554611,-0.007871789,-0.01665197,-0.0004229224,-0.0009182737,0.04800922,0.01239067,0.009334384,0.04181983,0.02575068,0.02672065,0.01741893,0.008145408,1003,"2009-06-15"
0.05470533,-0.04204824,0.06192651,0.02931499,0.0386655,0.008888947,0.04793869,0.006816659,0.01930207,0.06110275,0.01301537,0.01629645,0.008952798,0.0416447,-0.01672115,-0.001951855,0.01191963,0.00690849,0.007748485,0.02093646,0.04265939,0.01891309,-0.02147876,0.03057116,0.005282926,0.01204575,0.03732685,0.0045157,0.05031697,1004,"2009-06-22"
-0.09058821,-0.1879617,-0.08174484,-0.0422184,-0.1196195,-0.1118129,-0.05889208,-0.1136706,-0.0895989,-0.07722448,-0.09128816,-0.07094029,-0.135164,-0.1582575,-0.0395883,-0.1316609,-0.04078579,-0.01376958,-0.05113047,-0.04557751,-0.08136809,-0.05192953,-0.06850183,-0.02264248,-0.03586969,-0.0804255,-0.03333642,-0.01905246,-0.0507887,1005,"2009-06-29"
-0.07561741,-0.05151824,0.02947246,-0.02429688,-0.2117105,-0.06472563,-0.04947888,-0.08575567,-0.08105391,-0.03239524,-0.02579378,-0.04265689,-0.01909128,-0.02999071,-0.03790005,-0.02753756,0.01907743,0.03086069,-0.09830578,-0.112636,0.03504402,-0.09640818,-0.006462374,-0.05939472,-0.0670904,0.02958676,-0.06276265,-0.009281835,-0.05356237,1006,"2009-07-06"
-0.06418832,0.04070329,-0.1671163,-0.01243513,-0.04786311,-0.006062038,-0.01511283,-0.02908359,0.05633026,-0.1078165,-0.02430305,-0.03708647,-0.002416866,0.005698021,0.01016158,-0.01921552,-0.009474567,0.01838541,-0.01561203,0.03183193,-0.002739728,0.03347593,0.005873157,-0.03047327,0.003527341,-0.04208816,-0.01786426,-0.0191727,0.02657562,1007,"2009-07-13"
-0.1030812,-0.143175,-0.1044709,-0.09404835,-0.08095033,-0.007872233,-0.0004785834,-0.05951413,-0.06062462,-0.09210875,-0.04971243,-0.005493863,-0.01649266,0.03252319,0.01636517,-0.09164536,0.009917437,-0.002590417,-0.03333391,-0.002660081,-0.001822324,-0.01198463,0.06489201,0.02393119,-0.09709831,-0.0203013,0.03147506,0.01193979,0.01324727,1008,"2009-07-20"
-0.02032908,0.03034986,-0.05746644,0.03980858,0.03780869,0.03999592,0.01267973,0.001710864,0.03166074,0.0543987,0.004418565,-0.01254603,0.006440536,-0.01465013,-0.002961868,-0.001982652,0.01787757,-0.001193318,0.02204814,-0.02880319,-0.005447131,0.01198463,-0.006682004,0.006542079,0.004591376,-0.02876115,0,-0.05481406,0.01216864,1009,"2009-07-27"
0.05488455,-0.03515987,-0.004063866,-0.02220739,-0.0277606,-0.03999592,-0.02583052,-0.01056048,-0.03554877,-0.0202657,-0.01319755,-0.01563808,-0.01117822,-0.006378682,-0.02374541,-0.02831529,-0.02932892,-0.01792622,-0.02574993,-0.04998344,-0.03557512,-0.05317096,-0.02283815,-0.02133662,-0.02004623,-0.03269291,-0.009471562,0.008303971,-0.02480363,1010,"2009-08-03"
0.004918043,-0.04135928,-0.02911996,-0.1067147,0.01241971,0.008337241,-0.0136014,0.004415018,-0.001550989,0.00852388,-0.006731366,0.0004632847,0.01410336,-0.06922406,0.01216759,0.01723553,0.01722657,-0.005257533,0.0101011,0.007393098,-0.01086259,-0.01070244,0.007349972,-0.008226737,-0.02867819,-0.01568589,0.01137669,0.004387346,-0.002752295,1011,"2009-08-10"
0.02580251,0.04167923,0.05019802,0.03765956,0.01303621,0.007469689,0.02468097,0.02655786,0.03549268,0.0156866,0.01591123,-0.007616886,0.006411991,0.03011451,-0.0005479953,0.01355869,-0.01810204,-0.001164596,0.007944282,0.03964483,0.002163098,0.02560787,0.006166515,0.02722198,-0.01024756,-0.0145625,0.01343848,-0.01062178,0.0133735,1012,"2009-08-17"
-0.06448582,-0.03983591,0.006530151,-0.04373097,-0.05115516,-0.05559518,-0.02561221,-0.003140816,-0.09271567,-0.05610384,-0.01156082,-0.02183394,-0.004990653,0.006692719,-0.001642186,-0.003716095,-0.03883358,0.03172993,-0.03649663,-0.05819954,-0.00948283,0.008224858,-0.05124175,-0.04437042,0.02860481,-0.02403878,-0.0210373,0.01882113,-0.01138649,1013,"2009-08-24"
-0.07900842,-0.01737584,-0.03798295,-0.03204217,-0.09606548,-0.01364758,-0.02648452,-0.05886041,-0.0007315289,-0.1235792,-0.03198401,-0.002920366,-0.0338245,-0.002235887,-0.005817141,-0.05601753,-0.04263853,-0.04693861,-0.008380341,0.02032305,-0.01617057,-0.01570534,-0.02972044,-0.01421614,0.0216615,-0.01333581,0.05484555,0.01189226,-0.0001529871,1014,"2009-08-31"
0.07191899,0.05019641,0.06026631,0.02870814,0.04241277,0.03379601,0.02772637,0.06095319,0.0293102,0.007957602,0.04998089,-0.01866721,0.008544479,0.009537239,0.002540836,0.0291801,0.01483013,0.000764526,0.01099548,0.02002212,-0.01133276,0.006798123,-0.01190828,0.003092558,-0.007951877,0.02059098,-0.01192383,0.01290063,0.01852763,1015,"2009-09-07"
0.02061929,0.01247019,0.01596105,0.002290952,0.04754716,-0.001807502,0.03621808,0.0384389,0.01479261,0.06320785,0.03115006,0.03768952,0.01713478,0.0210774,0.01482865,0.04078187,-0.01704587,0.004215373,0.02578792,-0.01291729,0.02364975,0.01512056,0.02203737,0.01650718,-0.02657296,0.03152502,0.001977458,0.008039152,0.0313416,1016,"2009-09-14"
-0.1056009,-0.07259,-0.06874532,-0.02471295,-0.09392582,-0.0583115,-0.06545411,-0.07579119,-0.05102578,-0.05182507,-0.03517745,-0.04536584,-0.05648217,-0.06140321,-0.03301588,-0.09101539,-0.01418463,0.0001920307,-0.03822121,-0.02812136,-0.02364975,-0.04601624,-0.01430367,0.01769958,0.00463833,-0.04170191,0.008747571,-0.01794449,-0.03956699,1017,"2009-09-21"
0.01452458,-0.0002991773,0.01396183,-0.009515205,-0.01726549,0.0004259851,-0.05417043,-0.03438355,-0.02651535,0.006079046,-0.01119116,-0.02054348,0.03467771,-0.000541272,0.02091674,-0.004568304,-0.00672205,-0.03602464,-0.01709443,-0.01990457,-0.03647198,-0.04904209,0.002085111,-0.001372684,0.002882166,-0.0428313,0.008824766,-0.02476055,-0.05414857,1018,"2009-09-28"
0.02219026,0.01052483,0.06223693,0.06406849,-0.06129947,-0.006370801,0.001573114,0.0260097,0.0174786,0.05644131,0.03725127,-0.004058534,0.01058119,0.02022479,-0.001456664,0.01816768,0.03284894,-0.01087067,-0.02345166,0.02372468,-0.05556985,0.02939509,-0.01094557,-0.001370802,-0.05254695,-0.01404105,0.001612904,0.01537682,-0.006130511,1019,"2009-10-05"
0.1006347,-0.007529022,0.1064695,0.04279314,0.04509229,0.05795566,0.001862331,0.043285,0.05434714,0.06363093,0.04600938,0.0230738,-0.002090411,0.03426339,0.02505658,0.07942404,-0.001424357,0.01383914,0.05618499,0.04738197,0.01033107,0.01305502,-0.006361107,0.002285715,0.02971892,0.06843716,-0.02510592,0.01518583,0.02624358,1020,"2009-10-12"
-0.03972959,-0.06588775,-0.03207371,-0.04729428,-0.04509229,-0.04345648,-0.01282252,-0.04794391,-0.04276539,-0.07219629,-0.03897147,-0.03536209,-0.02805486,0.001715757,-0.02104564,-0.03989694,-0.02192144,-0.05177627,-0.02479228,-0.0522414,-0.02806403,-0.005895857,-0.0510788,-0.0100183,-0.0414468,-0.05718735,0.0007874016,-0.03118954,-0.012618,1021,"2009-10-19"
-0.02201347,-0.08090664,-0.0599528,-0.01990326,-0.0202832,0.004736284,-0.005224156,-0.0393867,-0.06381019,-0.02109783,-0.04706751,-0.01504731,-0.02827662,-0.04586934,-0.01846206,0.01336756,-0.03537252,-0.02955195,-0.02488705,-0.01546157,-0.03815577,-0.03592432,-0.009172758,-0.01215957,-0.02609827,-0.04378857,-0.01911507,-0.0373147,-0.004268793,1022,"2009-10-26"
0.003115267,-0.01440354,-0.006305191,-0.01992594,0.01426403,0.01041224,0.0063573,-0.005728851,0.01444814,0.004184107,0.005963047,-0.002692907,0.000575871,0.02996895,-0.02216992,0.01032965,-0.01807679,-0.00614756,0.002224386,-0.0967659,-0.004310352,-0.0431633,-0.003155683,0.008992866,0.01697903,-0.005321659,-0.00961361,-0.0201222,-0.026096,1023,"2009-11-02"
0.036541,0.002300909,0.03909501,-0.01448561,0.008583744,0.00349498,-0.0181172,0.003178642,-0.01136963,-0.02211562,-0.01582311,0.01963715,0.01000711,0.00678352,-0.009253667,0.02680857,-0.001695714,-0.002720165,-0.001390821,0.004653336,0.01371368,0.006053287,-0.01096712,-0.03680309,0.01391941,0.01146099,-0.03866122,-0.006487784,-0.006561142,1024,"2009-11-09"
-0.0255605,0.03835086,-0.05158737,-0.04165616,-0.0145669,-0.03271923,0.001253395,0.06171962,-0.01597315,-0.01627155,-0.02519025,-0.01445203,-0.01230861,-0.06850116,-0.02319094,-0.009854786,-0.005444489,0.03208831,-0.01927107,-0.01113184,-0.0258264,-0.01326919,-0.001902621,-0.02238578,0.01199636,-0.01659919,-0.03331228,0.007277051,0.008279847,1025,"2009-11-16"
-0.1174325,-0.03553143,0.04053753,-0.01657071,0.01365023,0.0162258,0.004049437,0.003392134,-0.03901321,0.01763953,-0.01443794,-0.005391967,-0.01886848,0.02792878,-0.007443783,0.01903852,-0.02787959,-0.001226457,-0.04387663,-0.02039334,0.004614028,0.01084348,0.00415585,-0.01479004,0,-0.01571681,-0.03120323,-0.01255411,0.0193956,1026,"2009-11-23"
0.002106003,0.005404723,0.03888464,0.03956474,0.005512693,0.01868401,0.01111513,0.01127639,-0.007751977,0.02074763,-0.005642294,-0.03015099,0.0137094,0.01371011,0.007443783,0.0002563117,0.03785239,-0.008196053,0.009570706,-0.00869962,-0.01693162,0,0.01274792,0.02505971,0.05192869,-0.0007641171,0.02800323,0.03349833,0.06553288,1027,"2009-11-30"
-0.1141064,-0.02849341,-0.01401424,-0.03746049,-0.01970507,-0.02640275,-0.006908734,-0.04764403,-0.01056179,0.003500179,-0.01784434,-0.02614528,-0.02061429,-0.03526267,-0.005250245,-0.0228089,-0.009223595,-0.01994564,-0.01930915,0.01111289,-0.0211117,-0.01681721,0.004403354,-0.02799165,-0.03678173,-0.01290145,-0.01689586,-0.01421019,-0.006532921,1028,"2009-12-07"
0.01388911,0.02823537,0.01200014,0.0246208,0.02321223,0.0004272591,0.005636199,-0.007182532,0.001274291,0.01983068,0.00813915,0.02594462,-0.002477326,-0.003193191,0.004571243,0.005275731,0.007711879,0.01561325,-0.001420363,0.01215451,0.01692322,0.02228337,0.01064784,0.002093365,0.001721171,0.01351269,0.007005283,0.002786071,0.00684508,1029,"2009-12-14"
-0.05443521,-0.03921079,-0.1079728,-0.1292534,-0.05713787,-0.02947582,-0.03170896,-0.008099834,0.01154229,-0.09218396,-0.001484781,-0.02065204,0.0003991538,-0.02103127,0.003059146,-0.07097244,0.03301643,0.009730746,-0.01980263,-0.03129958,-0.00590382,-0.02644385,0.003216586,0.01904014,0.02640057,-0.017426,0.02816083,0.002394255,-0.01932502,1030,"2009-12-21"
0.0847699,-0.01036534,0.03180696,0.01284517,-0.003138625,0.010847,0.00301618,-0.001934237,0.04080856,0.009174376,0.01419523,0.002361276,-0.007081225,0.001562094,-0.005432028,0.02254218,-0.02047589,-0.007133567,0.01132256,-0.04575204,-0.006213344,-0.04238661,-0.006245002,0.04947387,-0.004852237,-0.01904536,0.03757348,-0.006570457,0.005835397,1031,"2009-12-28"
0.1541507,0.09388718,0.08695488,0.05144042,0.1027718,0.06007423,0.06041868,0.04512539,0.02036039,0.02061929,0.03017223,0.06238691,0.04882188,0.04367041,0.02138844,0.1094485,0.03720363,-0.01769958,0.02303713,0.01511507,0.06320883,0.02766747,0.001245884,0.01583385,0.009950331,0.04122124,0.007914117,0.01378781,0.04456378,1032,"2010-01-04"
0.05097144,0.02457126,-0.01813956,-0.04794024,0.03774775,0.022068,0.03367022,-0.003363609,0.01450302,0.002018164,-0.01041475,0.04613067,0.02503608,0.02591819,0.005375891,0.005638356,-0.0001984324,0.01527533,0.01211817,0.01797671,0.0275008,0.01590608,-0.02044845,0.0009124088,-0.0477314,0.02346468,0.03073619,-0.009212963,0.02560688,1033,"2010-01-11"
-0.03633891,-0.005237779,0.01138278,0.0302568,0.00946157,-0.05320404,0.01305819,-0.003686949,0.0003478866,0.0176635,0.001151853,-0.005256254,-0.009176715,-0.01166356,0.003483717,0.01656072,0.0216615,-0.01493462,0.02455016,0.03877611,0.005667878,0.02891768,0.004196544,0.005033184,0.007869869,0.01473061,0.02328899,-0.0003986446,-0.005765604,1034,"2010-01-18"
-0.007728014,-0.01473826,0.03774033,-0.0212755,-0.08246695,-0.002587324,-0.007005816,0.001339136,-0.01758969,0.0158898,-0.03584613,-0.02374383,-0.008338646,-0.04797471,-0.001220682,-0.01682993,-0.01668884,-0.003571736,-0.00811583,-0.005156996,0.003036055,0.008594282,-0.007506363,0.006442728,-0.00341079,0.01220115,-0.006369448,0.01041676,-0.006548812,1035,"2010-01-25"
-0.01906272,-0.0166581,-0.09467425,-0.06389706,-0.03585531,-0.02509168,-0.04205359,-0.05284987,-0.03790492,-0.03959562,-0.03889278,-0.04708222,-0.02542475,-0.0192865,-0.02495612,-0.02734805,-0.03179232,-0.01783658,-0.03559754,-0.01531332,-0.0340029,-0.01042634,-0.02710751,-0.000922935,-0.04717758,-0.04855169,-0.003169575,-0.01101443,-0.01634737,1036,"2010-02-01"
0.01752426,0.02263637,-0.04782035,0.006827102,0.02069791,0.001260769,0.02400528,0.009257847,-0.0003291098,0.0006695682,-0.03434115,0,0.0002453486,0.01403714,0.01283056,-0.04731735,0.05539878,0.005351183,0.01691289,0.01652434,0.003311871,0.02470787,0.002711866,0.01159837,0.005496197,-0.00199831,0.003169575,-0.01089443,0.01341434,1037,"2010-02-08"
-0.03992997,-0.05126604,-0.003027553,-0.07280625,-0.03744812,-0.03552625,-0.0273466,-0.03621873,-0.06157263,-0.01792282,-0.01910669,-0.02412662,-0.0006541292,-0.01248715,-0.01639381,-0.02003282,-0.03687793,0.002854506,-0.02815986,-0.01652434,0.002953121,0.004387346,-0.006428714,-0.007438435,-0.02519533,-0.03708036,-0.01065729,-0.001181335,-0.02236438,1038,"2010-02-15"
0.01788423,-0.01388554,-0.009028048,-0.0275795,-0.01890482,-0.02603792,0.007862591,-0.01504249,-0.01413234,-0.04124296,-0.02766382,-0.006336655,-0.005461599,-0.02249584,-0.002199476,-0.007804918,0.01686715,-0.02883859,0.01293846,-0.00148876,-0.02374541,0.02287266,0.005750058,-0.02470391,0.008395012,-0.003987305,-0.01674168,-0.001179941,-0.00507857,1039,"2010-02-22"
-0.04771547,0.01052506,0.001799101,-0.01276389,0.01661023,-0.01022826,-0.01695816,-0.03767262,0.001526485,-0.0588405,0.002962965,-0.003940115,0.001790074,-0.03331156,-0.01442978,-0.007020971,-0.02587799,-0.01507933,-0.007136863,-0.02410464,-0.0107721,0.01033601,-0.008108153,-0.02410831,-0.005604498,-0.02359562,-0.02252433,-0.02637857,-0.003476615,1040,"2010-03-01"
-0.0007165891,-0.01942305,-0.06224748,-0.0260673,-0.0505349,-0.01244668,0.007356687,-0.02234244,-0.04830993,-0.01477132,-0.01212533,-0.01754089,-0.01206151,-0.01166761,0.01139232,-0.03531591,0.001756612,-0.01088359,0.011836,0.0166939,-0.00249688,-0.01354423,0.002358094,0,-0.01662746,-0.005168712,0.001133145,-0.003058106,0.007442042,1041,"2010-03-08"
-0.02964225,-0.01830772,-0.007865209,-0.005508857,-0.02450454,0.02465396,-0.0299509,-0.005722476,-0.006673462,0.0005866823,0.01146614,0.003289795,0.007916674,-0.006743764,-0.02150262,-0.004646849,-0.01184595,-0.004764182,-0.0345904,-0.00735622,0.017248,0.003208216,0.005241368,0.005307399,0.00808125,-0.006992537,-0.02941936,0.0001908579,-0.01592466,1042,"2010-03-15"
0.021083,-0.05087074,-0.02977067,0.007837486,-0.01975773,-0.02928181,-0.03588076,-0.03338787,-0.01890632,-0.009927089,-0.02665958,-0.01175464,-0.003966171,-0.00669859,0.009610679,-0.01769144,0.01301874,-0.01618641,0.00430653,0.01983781,-0.03979211,-0.009593934,0.00988083,-0.02884815,0.02850454,0.001992883,0.02376644,0.007664341,-0.01690618,1043,"2010-03-22"
0.03395053,-0.02748834,0.009825407,0.02284382,-0.02439532,-0.01451515,-0.0156022,0.01361321,0.01084176,-0.02411139,-0.05158199,0.002301497,-0.01443605,-0.05924916,0.002000001,0.009381146,-0.007016205,-0.005131007,-0.003294896,0.03468556,-0.01073975,0.02644462,-0.001881468,0.01957861,0.004898969,0.003997721,0.01667337,0.01765836,0.01222452,1044,"2010-03-29"
-0.01386378,-0.0634321,-0.001096491,-0.05960688,-0.03415191,-0.01766631,-0.02347773,-0.03948964,-0.02632848,-0.005656124,-0.03855251,-0.002876045,0.004868909,-0.00493164,-0.0003336113,0.01342302,0.02000851,-0.03024516,-0.03309995,0.006834447,-0.009602269,-0.006514681,-0.01087706,-0.01222723,-0.02345911,-0.03693462,0.01812272,-0.007800352,-0.01912163,1045,"2010-04-05"
0.04900758,0.04093882,0.03286288,0.03661736,0.010032,0.01956421,0.0149727,0.009455697,-0.001396063,0.01134442,0.03247716,0.03645983,0.007630253,0.05138745,0.01140569,0.05409311,0.008156814,0.00800669,-0.02382649,0.0119161,0.01374592,0.01110034,0.01430055,0.006968669,0.05084104,0.02005359,0.005071203,0.0164516,0.02145972,1046,"2010-04-12"
0.1101071,0.1275475,0.09746425,0.07641923,0.09210725,0.08604473,0.05466287,0.09503877,0.0978245,0.1108901,0.0522182,0.1063318,0.0499236,0.06215593,0.01546992,0.04373655,0.01468987,0.03723876,0.07055635,0.04549906,0.07955263,0.005266635,0.03028952,0.03785801,0.02945155,0.07596,0.02494685,0.02337535,0.06196174,1047,"2010-04-19"
-0.02930306,-0.001020408,-0.00993797,-0.04549732,-0.04375237,-0.009068488,-0.00932051,-0.04921651,-0.01950092,-0.04425777,-0.05161232,-0.01490602,-0.07185343,-0.02669462,-0.01039634,0.02155648,-0.01269027,-0.02303245,-0.02445172,0.01832468,-0.02515856,0.0159684,-0.03644339,-0.01218152,-0.01717886,-0.03577666,-0.01116439,-0.0004042037,-0.005298903,1048,"2010-04-26"
0.08521282,0.02034842,0.02123753,0.07842868,0.07661478,0.06090677,0.03465624,0.04207787,0.0356303,0.07204631,0.06413456,0.01822424,0.04501123,0.04540565,0.04952797,-0.00419178,0.03337713,0.02523892,0.04178721,0.025887,0.07037699,0.05019961,0.01113884,0.0222181,0.01782885,0.07445722,0.01921596,0.01445024,0.04371635,1049,"2010-05-03"
-0.024846,-0.001040312,0.0159087,0.005867987,-0.0110175,0.01316964,0.008204436,-0.00207254,-0.01643703,0.003939598,-0.02520472,0.01226189,0.00123839,-0.02370855,0.03425179,0.01183446,0.003732121,0.006331139,0.01737572,-0.05046479,0.03958142,0.01134764,0.01231052,0.02225405,-0.004756766,-0.01409798,0.01588952,0.01591107,0.006925235,1050,"2010-05-10"
0.07080997,0.0370707,0.02467658,0.04839789,0.05056369,0.008431379,0.03575224,0.05003317,-0.008270839,0.0402739,0.0447812,-0.000896861,-0.0001652073,0.02217833,0.004990307,0.0507365,0.002495842,0.002543722,0.0413422,0.01587335,0.0004079135,0.03115065,0.004896827,0.005170399,0.01740688,0.03385328,0.0115656,0.00312924,0.01558291,1051,"2010-05-17"
-0.04686204,-0.04380648,-0.01630294,-0.06702342,-0.04179397,0.00223065,-0.0383504,-0.08890117,-0.01603908,0.009635312,-0.001974984,-0.02457235,-0.02496051,0.01489116,-0.007751977,-0.01217166,-0.01590778,-0.04177665,-0.02851295,-0.06078147,0.004907985,-0.04601818,-0.003500179,-0.04514816,-0.04380262,-0.01659524,-0.04865167,-0.008944417,-0.03842633,1052,"2010-05-24"
